X1, X2, X3, Class
-12.944556,1.662618,-6.795172, 3.000000
-0.614921,-7.684259,-9.731625, 2.000000
-8.710642,-1.012462,-0.478416, 2.000000
3.380058,12.871759,5.316865, 1.000000
-3.113438,4.587462,2.039616, 1.000000
-6.791721,11.368604,5.124809, 0.000000
-10.886300,-5.445053,-3.749363, 3.000000
-7.750570,-9.983982,-8.425374, 2.000000
2.601247,2.737815,6.388853, 1.000000
-3.277372,17.050402,1.805028, 4.000000
-8.046225,17.736162,6.592708, 4.000000
-11.906879,5.552961,-11.213401, 3.000000
-9.074942,-7.659815,-6.634019, 3.000000
-8.754706,-1.909425,-11.484996, 3.000000
-4.165117,7.955668,13.849821, 4.000000
-3.879923,-6.846999,-1.983831, 2.000000
3.006677,3.686013,2.515265, 1.000000
-10.804428,0.571713,-10.446983, 3.000000
-0.061481,-7.781115,0.868222, 2.000000
-5.220306,10.019934,7.784270, 0.000000
-4.587875,8.371741,11.232518, 0.000000
-3.675845,8.904073,6.756601, 4.000000
-10.586763,-3.179905,-9.986042, 3.000000
2.008046,-12.318813,-6.439458, 2.000000
6.128216,5.341436,0.487175, 1.000000
-13.726501,-4.999550,-14.685943, 3.000000
-10.887044,3.721619,11.691813, 0.000000
-8.868404,2.204036,-8.679273, 3.000000
-6.253719,-4.526284,-2.963605, 2.000000
-7.970357,8.219259,14.263563, 4.000000
-8.231097,-5.781759,-7.696239, 3.000000
0.275797,-13.984529,2.183260, 2.000000
2.207852,0.639440,3.621352, 1.000000
-7.877128,6.176524,8.336288, 0.000000
-1.418258,2.234660,8.533667, 1.000000
0.807538,1.055305,0.502587, 1.000000
-8.358290,8.323037,7.715140, 0.000000
-12.076803,7.948770,4.494695, 4.000000
-3.692611,12.518310,11.125547, 0.000000
-6.505351,8.544945,3.045967, 1.000000
-7.620093,4.115129,1.791004, 0.000000
-3.686196,-5.275663,2.517714, 2.000000
-4.411925,-7.672746,-10.541709, 2.000000
-10.533372,-5.814619,-1.630975, 3.000000
-2.948916,-6.893198,-8.602156, 2.000000
-10.366103,7.846479,12.227425, 0.000000
-9.867273,3.457568,8.570138, 4.000000
-3.735078,-2.536926,-7.512205, 2.000000
-0.520010,4.040483,6.918128, 4.000000
-5.613266,-8.083183,-0.808693, 2.000000
-6.634491,10.366155,9.128381, 0.000000
3.089682,4.125178,4.098670, 1.000000
-7.409859,-3.895170,-13.545144, 3.000000
0.526416,-6.047497,-3.036469, 2.000000
5.895953,6.372992,4.411143, 1.000000
-9.747926,15.264780,7.749232, 0.000000
-1.211198,-5.342494,-4.194267, 2.000000
-4.695630,13.375119,11.240803, 0.000000
-1.863135,7.028002,10.291432, 0.000000
-6.706302,11.304395,9.255605, 0.000000
-10.152327,-2.698349,-7.101696, 3.000000
-9.673025,9.105854,1.150745, 4.000000
-2.274717,7.444362,4.485017, 1.000000
-7.449070,12.008775,5.221674, 4.000000
-8.307138,-1.988382,-0.930399, 2.000000
-1.266885,8.111886,5.740838, 1.000000
-3.875276,9.882359,7.647009, 0.000000
-2.910734,7.803287,8.461298, 0.000000
-10.099427,7.439980,11.752499, 4.000000
0.213688,2.105629,7.525904, 1.000000
-4.005377,12.180825,7.994706, 0.000000
-8.405704,-9.605791,-5.326218, 3.000000
5.859480,8.149128,17.198563, 1.000000
-4.636952,4.256804,8.549355, 4.000000
0.196003,3.518404,5.921956, 1.000000
-10.838853,-2.752001,-2.579206, 3.000000
-2.572242,9.013737,10.173510, 0.000000
-2.148746,4.944111,6.727384, 0.000000
-4.598944,12.630621,0.291480, 0.000000
-10.793876,-8.567381,-7.939833, 3.000000
-5.359190,5.739836,-0.525642, 4.000000
1.436839,5.582655,0.806035, 1.000000
-9.519276,-2.072924,-7.425335, 3.000000
0.282454,-11.576627,-7.168553, 2.000000
-3.478963,9.009345,9.130196, 4.000000
-0.671101,7.252220,7.956151, 1.000000
-4.893627,11.643009,8.052209, 0.000000
-5.782696,9.170340,9.410584, 4.000000
-7.418717,2.723554,6.049124, 4.000000
-0.420021,-7.985186,-2.684505, 2.000000
-7.397069,7.894193,2.107334, 1.000000
1.697338,8.916836,1.941274, 1.000000
-3.875750,5.022716,5.633279, 4.000000
-11.555610,-5.305963,-4.628884, 3.000000
-2.897506,7.694869,6.626095, 4.000000
-2.786871,-10.405053,-3.825023, 2.000000
-0.718420,-10.611878,2.656973, 2.000000
1.073711,-12.200495,-7.464205, 2.000000
2.307314,3.447948,-0.670397, 1.000000
1.090620,5.616132,4.829587, 1.000000
-7.617370,6.023464,6.937828, 0.000000
-7.561179,7.764745,2.686872, 4.000000
-4.093347,10.128698,8.069323, 0.000000
-12.613657,-3.008889,-3.196014, 3.000000
-8.822291,4.856393,0.770967, 4.000000
-0.114164,-2.341739,-6.432735, 2.000000
-10.993526,6.391657,5.989655, 4.000000
0.267503,4.051218,4.942178, 1.000000
-2.887310,7.267036,8.003957, 1.000000
5.983700,2.146606,7.885520, 1.000000
1.002939,8.076854,5.004209, 1.000000
-7.693257,9.131938,6.944770, 4.000000
-1.741187,7.534370,2.874617, 4.000000
3.110157,4.730663,2.597964, 1.000000
-7.004553,-5.508336,-4.512464, 2.000000
-10.440020,-10.914281,-6.290839, 2.000000
-4.599556,6.606674,11.576538, 4.000000
-3.915337,-6.924279,0.480169, 2.000000
-7.749678,10.563878,8.343705, 4.000000
-3.768307,-6.824156,-2.825380, 2.000000
4.514576,-2.087552,7.061909, 1.000000
-9.996549,6.662407,8.978623, 4.000000
2.732732,0.552384,5.803153, 1.000000
-2.715985,-4.971862,-3.615658, 2.000000
-7.767530,7.611891,5.237583, 0.000000
6.989278,7.123549,1.966120, 1.000000
-12.860972,-5.290609,-10.672991, 3.000000
